Id;NetworkID;Age;Gender;WorkingStatus;GeoLocation;BanksOpenAccount;WhyBank;ATMUsage;BankServices;TextMobileBanking;InternetBankMoreUsage;ScoreBankingServices;InternetSafety;InternetBankingSafety;YouthBenefits
137;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Jednom tjedno;"Internet bankarstvo; Debitna ili kreditna kartica; Štednja";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";2;1;1;3
139;786f8e8b059b48d441f7f1d3ef11dbc6b08d8ff6;Više od 25;Žensko;Zaposlen/a;Grad Zagreb;"PBZ; ERSTE";Pristupaènost;Ne koristim bankomat;"Mobilno bankarstvo; Internet bankarstvo; Kredit";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";3;1;1;2
143;f744c6650279a3be6c2ef2d1205f68b58195a830;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"Splitska; PBZ";Pristupaènost;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Provjera stanja na raèunu; Plaæanje raèuna";Nista ne fali;Besplatne transakcije;3;4;4;5
148;2407a0f94412567fa8410641c38b8ab91a896a70;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Štednja; Provjera stanja na raèunu";;"Jednostavnija i jasnija usluga; Veæa sigurnost; Telefonska pomoæ pri postavaljanju Internet usluga; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";1;3;2;3
149;a79b021b7eb7ebe5fe1f8b9306c6b9459d2a4831;Od 19 do 25;Žensko;Student/ica;Primorsko-goranska županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Više od èetiri puta tjedno;"Mobilno bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";bo;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";5;2;3;5
151;44627741416b0726b14bcbfa09ea68cd63e91346;Od 15 do 18;Žensko;Student/ica;Grad Zagreb;Splitska;Pristupaènost;Jednom u dva tjedna;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;Veæa sigurnost;1;4;3;3
153;cf99df1927df7694d3589deed8b7274a1570c9c6;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Ne koristim bankomat;Studentski paket (uljuèuje sve);;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga";1;2;2;2
155;bae6f6309c0039ab000ebbafe59c0d1222437dec;Više od 25;Žensko;Zaposlen/a;Istarska županija;PBZ;Pristupaènost;Više od èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;Besplatne transakcije;2;3;4;3
157;01cdbbbd475760e4928c5bcc3707e535bb5720b5;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost; Besplatne transakcije";3;2;2;5
161;2f2bde8c81737dfb4696983ee73c401a8c742195;Od 19 do 25;Žensko;Zaposlen/a;Grad Zagreb;Raiffeisen;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;Mobilno bankarstvo;;Besplatne transakcije;3;3;2;2
162;7d88d7435484fe71c82679e328c28e272ef6d93e;Od 19 do 25;Žensko;Nezaposlen/a;Istarska županija;PBZ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";4;4;5;4
165;4c82788b2f98c1f0f61e5ff3595b842e45c85441;Više od 25;Muško;Nezaposlen/a;Splitsko-dalmatinska županija;Nemam raèun;;Ne koristim bankomat;Investiranje;;Biznis;1;;;1
166;16541f1afd89bf1c7ce0ec712a4a2f1327aee259;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Raiffeisen;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Provjera stanja na raèunu;;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";1;2;2;4
170;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Muško;Student/ica;Istarska županija;OTP;Najbolji uvjeti i pogodnosti;Jednom tjedno;Štednja;;Sve je savršeno, ne bih ništa promijenio/la;1;1;1;5
176;3c93c99733afcb8692bd595adf24f504423a3c68;Od 19 do 25;Žensko;Zaposlen/a;Grad Zagreb;Raiffeisen;Pristupaènost;Jednom tjedno;"Provjera stanja na raèunu; Investiranje; Osiguranje";;"Jednostavnija i jasnija usluga; Veæa sigurnost";6;1;3;8
181;8c809a1a4bd9ce8b3efba75a36b5ca5b5743e6d2;Od 19 do 25;Muško;Student/ica;Grad Zagreb;ERSTE;;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Provjera stanja na raèunu";?;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";3;1;4;4
182;cba4a43a9a0f26e4da4456127f01dbf3718736a0;Od 19 do 25;Muško;Student/ica;Primorsko-goranska županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Ne koristim bankomat;"Mobilno bankarstvo; Provjera stanja na raèunu";;"Jednostavnija i jasnija usluga; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";3;4;4;5
188;1cc58395a596a99c9224b7a0e9e4614ec6920056;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost";3;;3;4
189;b4d3e237fda99d8c42e5e08193eea0621bc25450;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Studentski paket (uljuèuje sve);;Sve je savršeno, ne bih ništa promijenio/la;4;4;4;7
190;30bdbe344ac823b02ef4e7cc2ce3985c55a698bb;Od 15 do 18;Muško;Srednjoškolac/ka;Istarska županija;otp;Pristupaènost;Jednom u dva tjedna;Štednja;;Besplatne transakcije;0;3;3;1
193;8c809a1a4bd9ce8b3efba75a36b5ca5b5743e6d2;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Ne koristim bankomat;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve)";PBZ-ova najbolja ! zaba 2 kune ne vrijedi;Sve je savršeno, ne bih ništa promijenio/la;4;4;4;6
195;0878aa4f230a3b01246da54661ba9aaee3ec6412;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Provjera stanja na raèunu";;Sve je savršeno, ne bih ništa promijenio/la;3;3;4;6
196;2b8a1d19acbb79d8ac0709029c743ff193cf9228;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;Splitska;Preporuka prijatelja ili rodbine;Jednom tjedno;"Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";2;2;2;4
200;de234d8587361882984f117ac3823f09c4b97bdd;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;"Splitska; PBZ";Pristupaènost;Ne koristim bankomat;Provjera stanja na raèunu;;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga";2;;2;1
203;df49503c10e6753f72b681853c614d764015a317;Od 19 do 25;Muško;Student/ica + zaposlen/a;Splitsko-dalmatinska županija;"PBZ; HPB";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Provjera stanja na raèunu;;ništa;3;4;4;1
207;76aa5485b8afd0918c3cae6526208f6c0690fba6;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;hpb;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Štednja; Provjera stanja na raèunu";;Nagrade (smanjene cijene za odreðene usluge);3;3;3;5
208;7518e69f2cfdce47ed05e854d23d24f9c241488b;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;"Splitska; Zagrebaèka ";Najbolji uvjeti i pogodnosti;Jednom tjedno;Provjera stanja na raèunu;;"Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";3;3;;4
209;ebfa8bb44d43715b1a9ef18cfe04106af1ad61f2;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;"PBZ; Zagrebaèka ";Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;Nagrade (smanjene cijene za odreðene usluge);1;5;;8
211;90e5b54de0f89359888df17475b9cf0e0ef9e258;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;"Splitska; Zagrebaèka ";Pristupaènost;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga";4;3;4;6
212;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Internet bankarstvo; Studentski paket (uljuèuje sve)";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";5;4;4;4
215;3831ceb96afd0d18a5d51a96acb0b05167058589;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;Splitska;Preporuka prijatelja ili rodbine;Ne koristim bankomat;Studentski paket (uljuèuje sve);;Jednostavnija i jasnija usluga;1;4;3;4
216;ae0b23dcc205155cbc295cacd4fc47205ebee1f5;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;Splitska;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Štednja;;Jednostavnija i jasnija usluga;3;2;1;5
219;94c5d86a4b5b1fefd590704fd7323eaac105819e;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;Splitska;Preporuka prijatelja ili rodbine;Ne koristim bankomat;"Kontaktiranje Vašeg savjetnika u banci; Štednja; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";2;3;3;1
222;b7086a15411aabed952c2220de92e3519a592dc1;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;PBZ;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Mobilno bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";PBZ je tako savršen da se nema što dodati.;Sve je savršeno, ne bih ništa promijenio/la;6;5;5;8
228;8bab087e9c2e9d9fd04617a0ea0fa9b2f9b7224f;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;Splitska;Pristupaènost;Ne koristim bankomat;Studentski paket (uljuèuje sve);;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";1;3;2;2
231;6cd3ed00c8d44434c5a07ad5e145eae7d5aaad30;Od 15 do 18;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Provjera stanja na raèunu; Plaæanje raèuna";;"Veæa sigurnost; Besplatne transakcije";3;3;4;5
239;9203306985558281a2c618997a3db7248498f66d;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;PBZ;;Jednom tjedno;Studentski paket (uljuèuje sve);Nista;Besplatne transakcije;3;4;4;7
240;0bef43caa63e2f723dba904e7ede380720c22538;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;Splitska;Pristupaènost;Jednom u dva tjedna;Provjera stanja na raèunu;;Nagrade (smanjene cijene za odreðene usluge);2;2;2;2
241;04fcac460379be01527855af7a7791e800621cb0;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;Splitska;Najbolji uvjeti i pogodnosti;Ne koristim bankomat;Studentski paket (uljuèuje sve);;Veæa sigurnost;3;2;3;8
243;c05dc9634c750a2169db4e5f927d530d00235180;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Hyppo;Pristupaènost;Jednom u dva tjedna;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;"Jednostavnija i jasnija usluga; Besplatne transakcije";2;1;2;2
244;de234d8587361882984f117ac3823f09c4b97bdd;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Kontaktiranje Vašeg savjetnika u banci; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;2;5;6
245;0c1a0f809c66c42340c303fa1526f6aa183744a7;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;PBZ;Preporuka prijatelja ili rodbine;Više od èetiri puta tjedno;Internet bankarstvo;;Besplatne transakcije;3;2;3;1
248;4a0a7a0687a936bde9ad59858ba06bf2e293d6ed;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;"Splitska; PBZ";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Plaæanje raèuna;Ne koristim ;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost";3;1;1;2
249;de234d8587361882984f117ac3823f09c4b97bdd;Od 19 do 25;Muško;Student/ica;Splitsko-dalmatinska županija;"Splitska; PBZ";Pristupaènost;Više od èetiri puta tjedno;"Studentski paket (uljuèuje sve); Plaæanje raèuna";ne koristim;Sve je savršeno, ne bih ništa promijenio/la;4;;;5
251;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica + zaposlen/a;Grad Zagreb;PBZ;Pristupaènost;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";moguænost korištenja i bez internetskog pristupa;Nagrade (smanjene cijene za odreðene usluge);3;3;3;5
254;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;Studentski paket (uljuèuje sve);Ne bih ništa dodala.;Veæa sigurnost;3;4;4;3
256;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;2;3;4
257;ed1b27cdb77d23a91f97e53e9e41114c3b2229c1;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";Kalkulator za izraèun otplate kredita;Sve je savršeno, ne bih ništa promijenio/la;6;5;5;2
260;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;PBZ;;Jednom tjedno;"Studentski paket (uljuèuje sve); Provjera stanja na raèunu";ne koristim;Jednostavnija i jasnija usluga;0;1;1;1
261;e99bbf4b01e8c9acc02defd0bbea0c23ba58cbd0;Od 19 do 25;Muško;Nezaposlen/a;Varaždinska županija;"PBZ; Zagrebaèka ";Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";2;4;4;5
263;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Raiffeisen;;Jednom u dva tjedna;Mobilno bankarstvo;;Besplatne transakcije;3;1;1;2
265;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"Splitska; HPB";Preporuka prijatelja ili rodbine;Jednom tjedno;Ne koristim bankarske usluge;;Da je besplatno;1;;;3
266;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Internet bankarstvo; Provjera stanja na raèunu";;"Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga";3;3;2;3
267;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost; Besplatne transakcije";3;;3;1
271;3bf463a365c20eeefc11b71888fdeae691ad2836;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;;Jednom tjedno;"Studentski paket (uljuèuje sve); Štednja";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";4;5;5;5
273;f70d2fb040bc74c2ebd7797323b1d6d1eb8ff6de;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;Podravska;Pristupaènost;Jednom u dva tjedna;Ne koristim bankarske usluge;;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Telefonska pomoæ pri postavaljanju Internet usluga; Besplatne transakcije";2;2;2;4
274;9e3f81c83c9110a40f508443dac8617981506ef5;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Bank of America;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Kontaktiranje Vašeg savjetnika u banci; Štednja; Provjera stanja na raèunu";Dodala bih funkciju za odreðivanje budžeta. Inaèe koristim zasebnu aplikaciju za to, pa bi ovako sve bilo na istome mjestu.;Jednostavnija i jasnija usluga;3;3;3;3
275;92dc430e4e1beb87c54d9bb111154e3a1ca64489;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost";5;4;4;5
276;22000af7aa5aeeeed8ed544e6c4cd6e35f1216ce;Od 15 do 18;Žensko;Srednjoškolac/ka;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Debitna ili kreditna kartica; Provjera stanja na raèunu";Ne kiristim;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";3;2;3;5
279;9f2acfdc748888bca4b46d5d26af4a83e7d4f931;Od 19 do 25;Žensko;Student/ica;Splitsko-dalmatinska županija;"Splitska; Zagrebaèka ";Pristupaènost;Više od èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve)";Ima meni sve potrebno;Nagrade (smanjene cijene za odreðene usluge);5;5;5;5
280;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Žensko;Student/ica;Brodsko-posavska županija;PBZ;;Jednom tjedno;Provjera stanja na raèunu;ne koristim;"Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga";3;;;3
281;ac4da26f51b70b313b4db8cc8febe6f5b19d497e;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;Ne koristim bankarske usluge;;Besplatne transakcije;2;4;3;6
283;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom u dva tjedna;"Štednja; Provjera stanja na raèunu";;Besplatne transakcije;2;4;4;6
