Id;NetworkID;Age;Gender;WorkingStatus;GeoLocation;BanksOpenAccount;WhyBank;ATMUsage;BankServices;TextMobileBanking;InternetBankMoreUsage;ScoreBankingServices;InternetSafety;InternetBankingSafety;YouthBenefits
286;7eb6f632ef856c1eed6d561eaaf587557f953741;Od 19 do 25;Žensko;Student/ica + zaposlen/a;Grad Zagreb;otp banka;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Internet bankarstvo; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";Prebacivanje novaca sa žiro raèuna na karticu;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";4;4;4;5
288;21f69f503223f05706a059f3dabafecb2791de58;Od 15 do 18;Muško;Srednjoškolac/ka;Grad Zagreb;Nemam raèun;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Studentski paket (uljuèuje sve); Osiguranje";;Veæa sigurnost;3;3;3;4
289;fa25c4ddf3b6c0f10b061177b61df95b13aef4bb;Od 19 do 25;Žensko;Nezaposlen/a;Meðimurska županija;ERSTE;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;Jednostavnija i jasnija usluga;4;3;4;4
290;c4a104e2a5a2b11d47112eff69632fa265e3c9d7;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";4;3;3;4
299;ceb2a80d3d169379161dc088a25b8b1ee3977e29;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu; Plaæanje raèuna";otvaranje štednje preko mobitela;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";4;3;5;5
303;b27baed02c802dee9bace8f64d8f848a90e0c168;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Internet bankarstvo; Plaæanje raèuna";Zasad je sve ok;Besplatne transakcije;4;4;4;5
304;a7c0bd4e9db1775b8532de0ff72ed86fa66d3ded;Od 19 do 25;Žensko;Student/ica;Zagrebaèka županija;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Debitna ili kreditna kartica;;Jednostavnija i jasnija usluga;1;;;6
308;0ee2cf7b3b07f4fee9cfc3274d98e8ceb5b42497;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Ne koristim bankarske usluge;ne koristim je.;Besplatne transakcije;3;4;3;4
313;a2624e0936a4eaf649215be5debbc4c44c5e2c34;Više od 25;Muško;Zaposlen/a;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Internet bankarstvo; Štednja; Provjera stanja na raèunu";;Veæa sigurnost;5;;4;4
314;9e33c91869cf7747583c868efef396d3b86e7599;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;PBZ;Pristupaènost;Ne koristim bankomat;"Štednja; Provjera stanja na raèunu; Investiranje";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost; Telefonska pomoæ pri postavaljanju Internet usluga; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";1;1;1;1
320;08cc81f0fa50df44575322d6d1748423d31c6d89;Od 19 do 25;Muško;Zaposlen/a;Grad Zagreb;ERSTE;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;Pa lakše mi je sve obaviti sjedeæi za laptopom nego da moram iæi u banku;6;5;5;6
321;5094b704b6517ee9f0fbf96dfad2326192f8e57a;Više od 25;Muško;Zaposlen/a;Krapinsko-zagorska ;PBZ;;Dva do èetiri puta tjedno;Studentski paket (uljuèuje sve);;Jednostavnija i jasnija usluga;5;4;5;5
325;8e2aa513d356481e7749f82412ac402b02deee5e;Više od 25;Muško;Zaposlen/a;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Dva do èetiri puta tjedno;"Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Provjera stanja na raèunu";;Nagrade (smanjene cijene za odreðene usluge);3;5;5;4
329;306059903d1acf630ffe07624bc1ff2d2e6ce4e7;Od 19 do 25;Muško;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Debitna ili kreditna kartica; Štednja";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";2;5;;3
334;8c9fa53f501f6f59c949abdba92cdafbeccd0d4f;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";4;4;4;4
340;89b20d40d75a3070bbfd32f1df89a7c7d2c5d0d6;Više od 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Plaæanje raèuna; Investiranje; Kredit";lakše prebacivanje sredstava izmeðu vlastitih raèuna;Sve je savršeno, ne bih ništa promijenio/la;5;5;5;5
342;4cd917d2f60c0f35a27d291ab5fbb038329b856c;Od 19 do 25;Muško;Student/ica;Grad Zagreb;"Zagrebaèka ; HPB";Preporuka prijatelja ili rodbine;Više od èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";3;3;4;6
343;f9779d996152d8620e94dee6c164286920808b0e;Od 19 do 25;Muško;Student/ica + zaposlen/a;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Internet bankarstvo; Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;Besplatne transakcije;4;4;4;4
345;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;HPB;Pristupaènost;Jednom u dva tjedna;Prepaid kartica;;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;5;3;6
346;f5fe25a2116dc6bee005b442138eacf2c42efe1a;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Debitna ili kreditna kartica";;Bolja uputstva za postavljanje Internet usluga;3;4;4;2
348;23d67c8b666565a4859792c9032c211be51dd02b;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Štednja; Investiranje";trgovanje dionicama;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";4;3;4;5
351;7a56b1c0941b68556409eb7d47cb0ef360cc5fa4;Više od 25;Muško;Zaposlen/a;Grad Zagreb;PBZ;;Ne koristim bankomat;Ne koristim bankarske usluge;;Ako nije besplatno, necu ga koristiti.;3;1;3;1
353;95766fdb9d10b2559ac133bb6834c75a08dcb7c9;Od 19 do 25;Žensko;Student/ica + zaposlen/a;Grad Zagreb;"PBZ; Zagrebaèka ";Pristupaènost;Jednom tjedno;"Studentski paket (uljuèuje sve); Štednja; Plaæanje raèuna; Investiranje";;Sve je savršeno, ne bih ništa promijenio/la;4;3;4;6
359;822cd2571383eab578addd9d856d79f3b1ceed5f;Više od 25;Muško;Zaposlen/a;Grad Zagreb;"PBZ; Zagrebaèka ";Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Provjera stanja na raèunu; Plaæanje raèuna; Investiranje";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";6;3;5;4
362;ae0af3b048edc88790694e4d5e30116b75cf6874;Od 19 do 25;Muško;Student/ica;Grad Zagreb;ERSTE;Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";5;4;4;5
363;4ce9923bf77a164dd7faa36873d94058fb5c49ed;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Splitska;Najbolji uvjeti i pogodnosti;Dva do èetiri puta tjedno;Debitna ili kreditna kartica;;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;4;5;6
366;34c698353c2517b8d05105cd9e3a5a6b70e448ee;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Preporuka prijatelja ili rodbine;Jednom tjedno;Studentski paket (uljuèuje sve);;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;3;4;5
367;701614a4d3d710dbde631ca8e706489cfa5e9005;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom tjedno;"Mobilno bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;3;5;5
368;8c809a1a4bd9ce8b3efba75a36b5ca5b5743e6d2;Od 19 do 25;Muško;Student/ica;Grad Zagreb;HPB ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;3;4;4
370;0474556a7e8ccb80ac841f0ca3f0b0daf47f42e9;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Plaæanje raèuna";Ima sve što mi trenutno treba.;Jednostavnija i jasnija usluga;4;4;4;5
371;1d4dc7542c23e49a49e68b41153b73d91312ac8b;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu; Plaæanje raèuna";;"Jednostavnija i jasnija usluga; Besplatne transakcije";5;4;5;6
373;cc56e95dacf441170be9ef353d1d63f75f4b4579;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;Provjera stanja na raèunu;;Besplatne transakcije;2;3;3;4
374;d1e58f45b5e7c86b7d57309bbceab6a8e0c40fbd;Više od 25;Muško;Zaposlen/a;Zagrebaèka županija;Zagrebaèka ;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;Nagrade (smanjene cijene za odreðene usluge);5;3;4;4
375;faad6f8ce58e2564b1e52cbc3c2fc8403d211f6c;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;Ne koristim bankarske usluge;;Jednostavnija i jasnija usluga;3;5;5;6
377;af250f00e5ec13095ad081bf79cceeaa8177b713;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Podravska;Pristupaènost;Jednom u dva tjedna;"Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";3;4;5;5
378;bb5d95e666772e6f634a154e4833dccf27082cd8;Više od 25;Muško;Zaposlen/a;Grad Zagreb;Zagrebaèka ;;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";3;4;4;3
380;af250f00e5ec13095ad081bf79cceeaa8177b713;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"ERSTE; Raiffeisen";Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Kontaktiranje Vašeg savjetnika u banci; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost";3;2;2;5
381;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;PBZ;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Plaæanje raèuna";;Sve je savršeno, ne bih ništa promijenio/la;5;5;5;6
382;05c0605b611c84ea26dc72552229520a75aa1d95;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Ne koristim bankomat;"Štednja; Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost";3;3;4;5
385;fcf922f9a49def38b7514041c9cb7fc2005552db;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Štednja; Plaæanje raèuna";;"Jednostavnija i jasnija usluga; Veæa sigurnost";4;;;4
387;cda54f68ce0d98fe10637e4ff0cd4b4d597f5e34;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Internet bankarstvo; Štednja";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";3;3;3;4
388;af250f00e5ec13095ad081bf79cceeaa8177b713;Od 19 do 25;Muško;Student/ica;Varaždinska županija;ERSTE;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Debitna ili kreditna kartica; Provjera stanja na raèunu";;Jednostavnija i jasnija usluga;2;1;2;2
389;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Varaždinska županija;PBZ;Najbolji uvjeti i pogodnosti;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Kontaktiranje Vašeg savjetnika u banci; Štednja; Provjera stanja na raèunu; Plaæanje raèuna; Investiranje";;Besplatne transakcije;6;4;4;6
391;8d53b062e65b9941729e8bae0c5b5c4acc053862;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;PBZ;Pristupaènost;Ne koristim bankomat;Studentski paket (uljuèuje sve);;Jednostavnija i jasnija usluga;3;2;3;5
393;c6ce7df15b9737a423bcf2aedd128670aa583d41;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;Raiffeisen;Pristupaènost;Ne koristim bankomat;"Internet bankarstvo; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";1;1;1;5
394;db8de129b8ae6f6bd28fa9dc5b4be0ae010644a6;Od 19 do 25;Muško;Student/ica;Zagrebaèka županija;PBZ;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;Studentski paket (uljuèuje sve);baš naprotiv, smatram da za mene osobno ima previše funkcija;Veæa sigurnost;3;4;4;4
395;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Hypo ;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu";Dostupnost za Windows Phone operativni sustav!;Nagrade (smanjene cijene za odreðene usluge);4;4;4;5
396;d8954202cfd4824c98095898a98ad51a0ab7218f;Više od 25;Muško;Zaposlen/a;Grad Zagreb;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Internet bankarstvo; Studentski paket (uljuèuje sve); Štednja; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Veæa sigurnost; Besplatne transakcije";4;4;5;5
397;57861aa63fc49e5327cdb07afb905765a8c808ce;Više od 25;Žensko;Zaposlen/a;Grad Zagreb;PBZ;Pristupaènost;Jednom tjedno;"Internet bankarstvo; Provjera stanja na raèunu; Plaæanje raèuna";;Besplatne transakcije;3;4;4;5
398;953ea979919dc28849094284733f6bc80539bd80;Više od 25;Muško;Zaposlen/a;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Internet bankarstvo; Debitna ili kreditna kartica; Štednja; Provjera stanja na raèunu; Plaæanje raèuna";Mogucnost devizne obnove orocenja bez potrebe za deviznim racunom na koji se privremeno moraju spremiti sredstva.;"Nagrade (smanjene cijene za odreðene usluge); Besplatne transakcije";4;4;5;5
399;a3bf3e7677fe2733c2a72a0cff94b4efa5dc6467;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Ne koristim bankomat;Debitna ili kreditna kartica;;Bolja reklama i uputstva u (ne)sigurnost same usluge;0;2;1;2
400;89e1bfebb3f9908d03a3854208ad17fa64266601;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Ne koristim bankomat;"Štednja; Provjera stanja na raèunu";;"Veæa sigurnost; Besplatne transakcije";4;3;3;2
403;2bcba6facfdc3277749990d296c5cdabbe647054;Od 19 do 25;Muško;Student/ica;Grad Zagreb;Zagrebaèka ;Preporuka prijatelja ili rodbine;Jednom tjedno;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Plaæanje raèuna";Sir;"Jednostavnija i jasnija usluga; Besplatne transakcije";6;5;5;5
405;1e798f8901da5ac46cab5c312cc6ab6a943f7977;Od 19 do 25;Muško;Student/ica + zaposlen/a;Grad Zagreb;PBZ;Pristupaènost;Jednom u dva tjedna;Debitna ili kreditna kartica;;"Jednostavnija i jasnija usluga; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";1;5;4;2
408;04ecf1eeade75b6d0322df98aced538d2c961c69;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;;Jednom tjedno;Studentski paket (uljuèuje sve);;Sve je savršeno, ne bih ništa promijenio/la;2;3;4;5
410;c95fe4a52cb3598f71ceea4f70a14369eb1dfea2;Od 19 do 25;Žensko;Student/ica;Istarska županija;PBZ;Preporuka prijatelja ili rodbine;Dva do èetiri puta tjedno;"Mobilno bankarstvo; Internet bankarstvo; Štednja; Provjera stanja na raèunu; Plaæanje raèuna; Osiguranje";;Veæa sigurnost;3;3;3;4
411;9cdcdc9edc89f5c7fa55a3685e3833498ce64f5c;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;"PBZ; Zagrebaèka ";Najbolji uvjeti i pogodnosti;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Provjera stanja na raèunu";;Bolja uputstva za postavljanje Internet usluga;3;4;4;3
412;a4d4e76fa0204d5e2c1ed5925ca21c6657fab8b2;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;ERSTE;Preporuka prijatelja ili rodbine;Jednom tjedno;"Internet bankarstvo; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga";3;4;4;5
414;4557aa117bac519e2f2347a4eae7865389903d2b;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Nemam raèun;;Ne koristim bankomat;Ne koristim bankarske usluge;;Jednostavnija i jasnija usluga;0;2;2;2
415;2136fee4860674520d598ef987a64e96d556ce71;Od 19 do 25;Žensko;Student/ica + zaposlen/a;Primorsko-goranska županija;ERSTE;Preporuka prijatelja ili rodbine;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Provjera stanja na raèunu; Plaæanje raèuna";;"Nagrade (smanjene cijene za odreðene usluge); Jednostavnija i jasnija usluga; Besplatne transakcije";5;;5;5
416;ca6a8ae9e52bde77dcc84d04535bd1d802b5df13;Od 19 do 25;Žensko;Student/ica;Meðimurska županija;PBZ;Preporuka prijatelja ili rodbine;Jednom tjedno;Studentski paket (uljuèuje sve);;Besplatne transakcije;3;4;5;4
418;32a1a27f5081fe53dc895f2754c4711e7e6cbf2e;Od 19 do 25;Žensko;Student/ica;Grad Zagreb;Zagrebaèka ;Pristupaènost;Jednom u dva tjedna;"Mobilno bankarstvo; Internet bankarstvo; Debitna ili kreditna kartica; Studentski paket (uljuèuje sve); Provjera stanja na raèunu";;"Jednostavnija i jasnija usluga; Veæa sigurnost; Bolja uputstva za postavljanje Internet usluga; Besplatne transakcije";2;3;3;5
419;c95fe4a52cb3598f71ceea4f70a14369eb1dfea2;Od 19 do 25;Muško;Student/ica;Grad Zagreb;PBZ;Najbolji uvjeti i pogodnosti;Jednom tjedno;"Internet bankarstvo; Štednja";;Besplatne transakcije;4;3;5;6
